"species","enc_id","sr","site","startrec","endrec","starttime","dur","n","SNR","noiselevel","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81"
"Ggr",335,96000,"none","PAM_20190628_123600_000.wav","PAM_20190628_123600_000.wav",266,4,4,18.10419507,0,0.002987926,0.004001076,0.003760045,0.00391244,0.002529212,0.001321444,0.002249345,0.003760046,0.003130291,0.002247006,0.002676154,0.003089903,0.002593618,0.002329254,0.002994511,0.003962293,0.003180597,0.003388784,0.001775321,0.004033336,0.003333766,0.002411412,0.004415848,0.004303935,0.005844326,0.006366309,0.005918912,0.005856313,0.00761462,0.008162001,0.009238272,0.010597151,0.014094898,0.016911573,0.019204844,0.020613069,0.022708421,0.021354088,0.019035029,0.019277131,0.021760128,0.023618352,0.023910039,0.023774443,0.022568648,0.020086308,0.017094301,0.015660793,0.016709955,0.017056611,0.016525784,0.017691167,0.021043202,0.021890914,0.019279735,0.018634584,0.019801355,0.019410239,0.017765217,0.018206975,0.019698166,0.019413636,0.01793628,0.017907793,0.018057114,0.016095406,0.013404138,0.01265954,0.012431412,0.014404444,0.013905302,0.012888397,0.013788956,0.014298159,0.014022223,0.014247364,0.014392822,0.01485191,0.015021901,0.015357292,0.015544476
"Ggr",335,96000,"none","PAM_20190628_123600_000.wav","PAM_20190628_123600_000.wav",83,4,4,19.95634272,0,0.011143144,0.010195453,0.010643505,0.010198742,0.009969749,0.010668936,0.010475465,0.008783573,0.008037152,0.009107187,0.008474876,0.007457087,0.00527918,0.004018858,0.00745174,0.007169524,0.00875107,0.009986048,0.009454272,0.007150001,0.005777409,0.006945838,0.007368335,0.007128114,0.007834712,0.008365334,0.008142802,0.008480297,0.009307496,0.010362428,0.009637407,0.0103912,0.01295561,0.015982452,0.01762188,0.017918882,0.017921406,0.017419641,0.016223504,0.015930705,0.017290317,0.019940111,0.020972425,0.020227734,0.018206106,0.01786297,0.017693329,0.016860913,0.015853299,0.015665583,0.016061647,0.016382592,0.016798678,0.016486054,0.016222102,0.0160919,0.015077974,0.013720403,0.012434385,0.012605011,0.013370383,0.012697536,0.011240217,0.009996567,0.01162909,0.014550023,0.015843482,0.015504046,0.013546763,0.012478204,0.012725102,0.012794556,0.011500177,0.010134789,0.010811545,0.011252615,0.011678398,0.01143082,0.011630436,0.013306494,0.013294211
"Ggr",335,96000,"none","PAM_20190628_123600_000.wav","PAM_20190628_123600_000.wav",93,4,22,22.15177904,0,0.006671301,0.006347696,0.006625006,0.006966477,0.007028941,0.006917117,0.007573369,0.007870768,0.007541373,0.007043672,0.007379239,0.008242683,0.008674587,0.007606662,0.006461115,0.006257997,0.006836488,0.00665265,0.006256109,0.006800049,0.00702192,0.008406351,0.009207549,0.009870455,0.010289463,0.01063251,0.010870077,0.011084363,0.011281427,0.011353733,0.011933623,0.013044548,0.013689188,0.013748425,0.013385293,0.011745883,0.011685349,0.013104636,0.014188391,0.014873229,0.016415021,0.017877937,0.018538542,0.017647363,0.016047861,0.015242026,0.014112494,0.01315655,0.013447451,0.014281635,0.014489446,0.014723251,0.016170072,0.017191148,0.016468002,0.015600645,0.015431871,0.015415239,0.014900035,0.01375863,0.01348163,0.013301312,0.013304491,0.014317124,0.014567829,0.014495019,0.015513921,0.015664296,0.015961911,0.017060401,0.017238815,0.0169923,0.016698156,0.016127231,0.015929596,0.015325012,0.014718317,0.014626068,0.014213665,0.013348807,0.013029171
"Ggr",646,192000,"none","LZ20081120_124533.wav","LZ20081120_124533.wav",250,4,4,25.53165846,10.26515225,0.00944864,0.009102557,0.008998934,0.009164203,0.009207751,0.008845936,0.007864861,0.007312451,0.007363521,0.007645315,0.008297683,0.00888928,0.009201289,0.009328236,0.009517094,0.00982738,0.009901856,0.009559714,0.009180352,0.009377061,0.00977209,0.010142808,0.010464148,0.010751303,0.011113499,0.01159465,0.012089192,0.012504281,0.012827381,0.013086476,0.013312889,0.013516469,0.013690681,0.013832833,0.01394755,0.014041509,0.014126582,0.014225613,0.014361797,0.014533901,0.014714068,0.014873449,0.01500115,0.015105664,0.015205588,0.015314789,0.015431161,0.015538397,0.015618416,0.015662274,0.015672789,0.015660908,0.015638938,0.015612653,0.015576062,0.015513114,0.015405663,0.015242528,0.015025536,0.014770816,0.01450427,0.014252769,0.014036377,0.013861186,0.013710266,0.013550256,0.013357382,0.013134223,0.01290283,0.012679777,0.012457626,0.012221879,0.011983992,0.01177701,0.011611454,0.01146239,0.011296159,0.01108197,0.010806084,0.010495388,0.010262983
"Ggr",646,192000,"none","LZ20081120_120259.wav","LZ20081120_120259.wav",85,4,6,28.83582408,0,0.012841618,0.012345794,0.011246705,0.008927638,0.006778723,0.007668644,0.008176484,0.008717391,0.00964164,0.009621311,0.010060698,0.010476364,0.009936921,0.008781265,0.007913562,0.008047066,0.008229843,0.008602911,0.007869479,0.007506308,0.008311018,0.008495771,0.008845666,0.009001777,0.009119655,0.009248784,0.009275358,0.009473005,0.009464847,0.009281556,0.009145565,0.010062274,0.010754885,0.011703104,0.013214782,0.013538589,0.012982568,0.011819927,0.011223842,0.011565945,0.011974286,0.012389412,0.012728527,0.013145429,0.01309426,0.013475373,0.013744082,0.013406859,0.012827944,0.012305024,0.012127156,0.01222889,0.012758937,0.013301582,0.013780867,0.014674158,0.015827279,0.016746635,0.017258926,0.017372152,0.017154145,0.016646297,0.016310281,0.016321027,0.016091148,0.015715429,0.015771671,0.015493253,0.015309976,0.01564229,0.015427229,0.0147008,0.015170208,0.015809884,0.015690609,0.01549055,0.015787635,0.016220555,0.016373416,0.016672676,0.01711386
"Ggr",646,192000,"none","LZ20081120_124533.wav","LZ20081120_124533.wav",417,4,6,28.71154472,10.26515225,0.008600763,0.008097744,0.007560091,0.007773089,0.008676672,0.009308591,0.009586964,0.009665777,0.009683057,0.009914697,0.010423809,0.010883315,0.011057818,0.010806594,0.010119743,0.00997232,0.009825344,0.009930691,0.010263055,0.010556543,0.010753686,0.010840609,0.010942751,0.011049445,0.011063606,0.010990198,0.010811865,0.010458802,0.010779397,0.01127009,0.011442481,0.011416944,0.011358101,0.01150876,0.011807199,0.012099905,0.012348717,0.012545849,0.012712494,0.01288828,0.013089724,0.013310494,0.013540298,0.013762531,0.01395427,0.01409556,0.014176196,0.014197601,0.014175177,0.014146669,0.014168787,0.014268291,0.014421646,0.014593929,0.014753333,0.014880086,0.014971563,0.01503263,0.015066898,0.015077073,0.015069371,0.015054332,0.015041889,0.01503423,0.015022615,0.014991687,0.014928092,0.014827166,0.014694514,0.014542038,0.014379059,0.01420316,0.01399833,0.013743595,0.013430124,0.013079947,0.012739653,0.012429119,0.012111826,0.011748735,0.011451902
"Ggr",646,192000,"none","LZ20081120_124533.wav","LZ20081120_124533.wav",422,4,8,32.50717033,10.26515225,0.008513272,0.008404967,0.008364504,0.008489767,0.008810976,0.009051574,0.009205221,0.009288702,0.009305243,0.00938789,0.009577356,0.009698837,0.009559821,0.009018128,0.008780334,0.008813262,0.008704679,0.008628418,0.008732226,0.009002047,0.009563749,0.010191688,0.01059392,0.0108981,0.011193838,0.011518384,0.011865363,0.012196197,0.012481409,0.012701882,0.012855157,0.012965315,0.013068927,0.01319074,0.013336726,0.013493857,0.013646818,0.01379911,0.013962665,0.014140909,0.01432862,0.014514493,0.014680625,0.014810916,0.014899717,0.014949771,0.014966284,0.014953929,0.014916805,0.0148581,0.014778294,0.014674768,0.014544209,0.014383585,0.014186326,0.013937811,0.013613497,0.013170083,0.01259297,0.012400565,0.012734571,0.013009653,0.013124935,0.013171702,0.013202016,0.013206639,0.013201141,0.013278574,0.013458121,0.013655387,0.013830096,0.013972899,0.014077897,0.014142977,0.014171633,0.014170858,0.014148544,0.014113333,0.014075951,0.014048915,0.014040812
"Ggr",646,192000,"none","LZ20081120_120259.wav","LZ20081120_120259.wav",285,4,8,27.06179874,0,0.008462213,0.00824027,0.007127094,0.006632767,0.006909951,0.006806988,0.007476147,0.00703032,0.007144958,0.007041569,0.007215997,0.007325095,0.007655896,0.007992331,0.007753095,0.007355184,0.007437773,0.008278968,0.008301066,0.008033098,0.008283493,0.007646823,0.008041205,0.009813811,0.010656304,0.011030326,0.010741576,0.010841076,0.012778291,0.015151138,0.016198428,0.015873192,0.014862669,0.0138586,0.01379788,0.014249358,0.014770689,0.015494303,0.015996883,0.015468577,0.013361407,0.011673051,0.011740819,0.012977813,0.013796302,0.014106969,0.014447705,0.014065765,0.015292981,0.016813159,0.017330632,0.016875875,0.015564985,0.014858657,0.015809111,0.01682757,0.016830145,0.016402083,0.015626234,0.014797492,0.015483509,0.015859814,0.015598109,0.014730401,0.013377321,0.012599884,0.013585606,0.014153793,0.013907503,0.012877622,0.012365269,0.012479856,0.01326774,0.01406601,0.014234643,0.013637082,0.012787426,0.013463588,0.015070976,0.015797747,0.015681948
"Ggr",646,192000,"none","LZ20081120_121748.wav","LZ20081120_121748.wav",58,4,25,23.10894006,0,0.010158392,0.009459437,0.008350715,0.007835677,0.00775217,0.008052269,0.008510048,0.009089111,0.009136042,0.009205549,0.008910056,0.008959979,0.008896914,0.008819048,0.009247052,0.009358658,0.00918443,0.008754945,0.008557509,0.008032706,0.008328879,0.008494323,0.00860262,0.008688595,0.008468148,0.008640697,0.00873837,0.008685509,0.00888666,0.009038694,0.00924447,0.009709736,0.010114169,0.010634166,0.01162411,0.013290762,0.014467906,0.014852663,0.015067433,0.014421483,0.012946044,0.011528631,0.011944747,0.012907085,0.012938723,0.012782399,0.013234242,0.01357813,0.012678189,0.011702427,0.011548881,0.01151922,0.011652898,0.012576102,0.013818919,0.014690886,0.015239187,0.014746875,0.014727705,0.015537343,0.016171795,0.017211742,0.017502587,0.016906378,0.016346321,0.016259523,0.016283309,0.016366866,0.01622832,0.016024745,0.015981601,0.015917154,0.015987626,0.016091376,0.01647889,0.01652996,0.016741287,0.017345439,0.017960724,0.018387645,0.018707978
"Ggr",646,192000,"none","LZ20081120_120259.wav","LZ20081120_120259.wav",389,4,3,29.34583622,0,0.00953382,0.010103223,0.010485182,0.0106513,0.0105582,0.010200643,0.00963989,0.009124641,0.009285031,0.009713209,0.009715509,0.009849971,0.010772646,0.011658192,0.012302697,0.012767447,0.013081823,0.013267434,0.013341706,0.013317165,0.013200841,0.012997167,0.012717456,0.012392286,0.012082614,0.011894588,0.011913054,0.012081456,0.012274547,0.012417058,0.012500136,0.012553927,0.012619131,0.012725746,0.012874657,0.013036142,0.013174942,0.013271996,0.013328061,0.013360436,0.013398994,0.013478086,0.013618368,0.013808465,0.014011297,0.014188516,0.014314694,0.014377314,0.014372887,0.014304501,0.014181731,0.014022363,0.013853386,0.013705615,0.013600479,0.013540954,0.013515637,0.013507196,0.013498107,0.013475361,0.013434047,0.013376735,0.013307214,0.013223275,0.01311642,0.012978173,0.012805255,0.012599642,0.012365589,0.01210842,0.011838052,0.011571618,0.011326056,0.011108918,0.010923897,0.010776988,0.010669945,0.010609432,0.010631818,0.010763799,0.010904788
"Ggr",646,192000,"none","LZ20081120_124533.wav","LZ20081120_124533.wav",251,4,4,25.53165846,10.26515225,0.00944864,0.009102557,0.008998934,0.009164203,0.009207751,0.008845936,0.007864861,0.007312451,0.007363521,0.007645315,0.008297683,0.00888928,0.009201289,0.009328236,0.009517094,0.00982738,0.009901856,0.009559714,0.009180352,0.009377061,0.00977209,0.010142808,0.010464148,0.010751303,0.011113499,0.01159465,0.012089192,0.012504281,0.012827381,0.013086476,0.013312889,0.013516469,0.013690681,0.013832833,0.01394755,0.014041509,0.014126582,0.014225613,0.014361797,0.014533901,0.014714068,0.014873449,0.01500115,0.015105664,0.015205588,0.015314789,0.015431161,0.015538397,0.015618416,0.015662274,0.015672789,0.015660908,0.015638938,0.015612653,0.015576062,0.015513114,0.015405663,0.015242528,0.015025536,0.014770816,0.01450427,0.014252769,0.014036377,0.013861186,0.013710266,0.013550256,0.013357382,0.013134223,0.01290283,0.012679777,0.012457626,0.012221879,0.011983992,0.01177701,0.011611454,0.01146239,0.011296159,0.01108197,0.010806084,0.010495388,0.010262983
"Ggr",646,192000,"none","LZ20081120_124533.wav","LZ20081120_124533.wav",354,4,23,25.18000193,10.26515225,0.008802294,0.008561066,0.008551682,0.008701308,0.008730571,0.008855854,0.009145903,0.009352759,0.00940586,0.009358691,0.009340973,0.009619209,0.009799069,0.009699715,0.009981114,0.010724637,0.011367789,0.011829922,0.012151242,0.012392794,0.012524381,0.012544127,0.012530791,0.012532446,0.012559464,0.01263799,0.012774959,0.012936314,0.013080986,0.013189438,0.013257954,0.013296303,0.013329493,0.013378987,0.013436495,0.013473869,0.013492025,0.013526143,0.013544694,0.013515108,0.013458343,0.013410433,0.01337834,0.013362593,0.013386469,0.013443798,0.013508958,0.0135771,0.013656152,0.013740549,0.013807273,0.013847326,0.013877913,0.013899876,0.013892305,0.013901455,0.013943903,0.013941283,0.013879812,0.013782436,0.013674071,0.013561516,0.013451891,0.01336112,0.013286047,0.013208409,0.01311824,0.013018675,0.012915303,0.012809383,0.012706187,0.012629965,0.012581653,0.012521794,0.012430837,0.012293292,0.012172179,0.012164136,0.012168748,0.012162964,0.012132855
"Ggr",646,192000,"none","LZ20081120_121748.wav","LZ20081120_121748.wav",137,4,4,25.31765353,0,0.008734164,0.008730566,0.006846593,0.005598098,0.006011486,0.005854158,0.006088167,0.006079171,0.005436087,0.005720334,0.005775854,0.005477218,0.006693395,0.008024178,0.008028616,0.008837825,0.008484963,0.007162597,0.006721468,0.006868373,0.006727017,0.00678046,0.007493083,0.007593143,0.008266094,0.008519802,0.007646742,0.007484259,0.009443104,0.011193466,0.011295706,0.011071525,0.01193879,0.01390568,0.015287433,0.015559235,0.015717767,0.016923162,0.017260403,0.016598286,0.014711274,0.01365638,0.015894182,0.016918665,0.016364786,0.014723245,0.0143539,0.015610727,0.016105744,0.015067446,0.014888518,0.015916569,0.017328183,0.017353738,0.016787846,0.016879746,0.018164671,0.018652335,0.017945165,0.017375232,0.016794278,0.01734736,0.017799169,0.016923908,0.015454144,0.014918615,0.015423528,0.014928434,0.013955196,0.013271136,0.013835051,0.015173322,0.014940423,0.014261197,0.012757395,0.012724898,0.014455977,0.0147588,0.013643456,0.013627026,0.014429867
"Ggr",646,192000,"none","LZ20081120_121023.wav","LZ20081120_121023.wav",56,4,4,26.74977386,0,0.01228755,0.011232674,0.009731619,0.008552039,0.009540162,0.009462048,0.00910178,0.008881193,0.009631866,0.010290867,0.010116617,0.010168651,0.010191779,0.009824363,0.010515008,0.010525058,0.010149416,0.009846018,0.010257099,0.010781691,0.010679463,0.010357075,0.00929813,0.009611543,0.009625966,0.008231098,0.008263786,0.008868409,0.009532482,0.010128661,0.009631264,0.009668022,0.010553539,0.011720786,0.011529883,0.012203242,0.012909514,0.013228421,0.013008471,0.01280716,0.013359758,0.01263892,0.013575769,0.01465211,0.014153722,0.014299472,0.014322583,0.014780491,0.013890253,0.01364723,0.014807791,0.014883091,0.015373542,0.015117845,0.014801157,0.015312977,0.015846991,0.016039246,0.015808357,0.015156566,0.015679087,0.014914488,0.014496309,0.014154953,0.014129945,0.013414748,0.0138777,0.01389165,0.013343571,0.013753663,0.013920139,0.014072933,0.014305308,0.014564266,0.013978119,0.013706798,0.014050918,0.014028009,0.013265575,0.013455929,0.013583612
"Ggr",646,192000,"none","LZ20081120_121023.wav","LZ20081120_121023.wav",32,4,5,23.475179,0,0.0109312,0.010924174,0.009513911,0.008219005,0.008332809,0.008358209,0.008597527,0.00906486,0.008815052,0.00853448,0.008251007,0.00817885,0.008498571,0.009393358,0.008729588,0.00775601,0.006765495,0.005852651,0.006394042,0.007378605,0.007342588,0.007150551,0.007457996,0.007906106,0.009399266,0.009732562,0.009472855,0.009324617,0.009414974,0.009052296,0.009631397,0.010052398,0.009786327,0.010192916,0.01113451,0.011572191,0.012120362,0.011832172,0.011291635,0.012027618,0.012938936,0.013978034,0.014265316,0.014571581,0.014193803,0.013589921,0.013614093,0.014436037,0.014422827,0.015063366,0.015175809,0.014553164,0.014662705,0.015160479,0.0160136,0.016555675,0.01718833,0.017373154,0.0171136,0.015739852,0.01501381,0.015795958,0.016077542,0.016171282,0.01589221,0.016499395,0.016914786,0.016666336,0.016507347,0.016345539,0.015711622,0.015146009,0.0151679,0.015804278,0.015949509,0.01640611,0.016256225,0.015989568,0.015701364,0.015676378,0.015311807
"Ggr",646,192000,"none","LZ20081120_121023.wav","LZ20081120_121023.wav",424,4,18,21.54723035,0,0.008644738,0.008464098,0.007407965,0.006668213,0.005933239,0.006123634,0.005948057,0.005901729,0.006239908,0.00639986,0.006264539,0.006091335,0.006109742,0.006362955,0.006899043,0.007831264,0.007974691,0.007380109,0.007169639,0.006599789,0.006125765,0.005498201,0.006138772,0.006228739,0.005911705,0.006186437,0.006423779,0.00669124,0.006908218,0.007034812,0.007700509,0.008585508,0.008950678,0.009393048,0.010322988,0.011823535,0.013771574,0.015631005,0.016865364,0.016538541,0.014901483,0.013793612,0.012853841,0.013301078,0.014614346,0.01653034,0.017723999,0.017324113,0.016254048,0.015811753,0.015267684,0.014407309,0.01444171,0.014913581,0.015181539,0.015462648,0.015721994,0.016669479,0.018208777,0.019446612,0.019940936,0.019955194,0.019624372,0.019516806,0.01921824,0.018909578,0.019019107,0.0187542,0.018068263,0.017880698,0.017257102,0.016453456,0.015869163,0.01548299,0.015635899,0.015635136,0.01568524,0.016032816,0.016121611,0.01638289,0.01658139
"Ggr",646,192000,"none","LZ20081120_121023.wav","LZ20081120_121023.wav",207,4,6,25.76004628,0,0.010480484,0.010449892,0.010073481,0.009235239,0.008787753,0.008578059,0.008940005,0.008849543,0.009002864,0.009338481,0.009693347,0.010911433,0.011755064,0.011978073,0.012019961,0.012360905,0.012815611,0.012980334,0.012607607,0.012080352,0.011432639,0.011187136,0.011519518,0.011908173,0.012268491,0.012514874,0.012545354,0.012467513,0.01305878,0.01330677,0.012805316,0.012752079,0.013319028,0.013440972,0.013529055,0.013808321,0.014147567,0.014234694,0.014002247,0.013550054,0.013393857,0.013251206,0.01277624,0.012775012,0.013639393,0.014512098,0.014807199,0.014715991,0.014658557,0.014668457,0.014531499,0.014383358,0.014420967,0.014192997,0.013614334,0.013879508,0.014201465,0.014014645,0.01420869,0.014512952,0.014206301,0.013318022,0.012888009,0.013328439,0.013432098,0.013120263,0.012584401,0.012318513,0.01226553,0.01211604,0.011936066,0.011155178,0.01023418,0.010107808,0.009649324,0.010012814,0.01060971,0.011190379,0.011413528,0.011248699,0.010969202
"Ggr",646,192000,"none","LZ20081120_121023.wav","LZ20081120_121023.wav",370,4,29,19.89969179,0,0.009764751,0.008873412,0.008242532,0.007959611,0.007291946,0.007359576,0.007524661,0.007613084,0.007385586,0.007149661,0.007072862,0.007163925,0.007549539,0.007274565,0.006959918,0.007372933,0.007417687,0.007358512,0.00726471,0.0071552,0.006960934,0.007162622,0.007550932,0.007955843,0.007955261,0.007778422,0.007540652,0.008007765,0.008405658,0.008774519,0.008964705,0.009148583,0.009385589,0.010479249,0.011342916,0.012623658,0.014247828,0.016342213,0.018072738,0.017563938,0.0159647,0.014518923,0.01361432,0.013721338,0.013768862,0.014098591,0.014649254,0.014243541,0.012965556,0.012609392,0.012737583,0.012988245,0.012807193,0.012342724,0.013058433,0.013902731,0.015054193,0.016363549,0.017224878,0.018068359,0.019349013,0.02018566,0.020011899,0.019079897,0.018608041,0.018689904,0.018543631,0.017946114,0.017084179,0.016520389,0.015903657,0.015294866,0.015356742,0.015308062,0.015315336,0.015496149,0.015669021,0.01558139,0.015895529,0.015827281,0.01561218
